x,y
<<<<<<< HEAD
-1902.39339047,0.0010755688
-1900.81988352566,0.0031568788
-1899.24637658132,0.0043484876
-1897.6728696369798,0.006985697
-1896.09936269264,0.0025291631
-1894.5258557483,0.0071166437
-1892.95234880396,0.0067211967
-1891.37884185962,0.009695267
-1889.80533491528,0.007604194
-1888.23182797094,0.007699673
-1886.6583210265999,0.008379676
-1885.08481408226,0.00967667
-1883.51130713792,0.008468049
-1881.93780019358,0.010954674
-1880.3642932492398,0.008868859
-1878.7907863049,0.0062287636
-1877.21727936056,0.011286439
-1875.6437724162201,0.008688118
-1874.07026547188,0.008051601
-1872.49675852754,0.0065397546
-1870.9232515832,0.006067384
-1869.34974463886,0.008515989
-1867.77623769452,0.005416787
-1866.20273075018,0.0047026062
-1864.62922380584,0.0071044425
-1863.0557168614998,0.0044869534
-1861.48220991716,0.0058358023
-1859.90870297282,0.009038415
-1858.3351960284801,0.010667539
-1856.7616890841398,0.008284964
-1855.1881821398,0.0017152687
-1853.61467519546,0.0054995697
-1852.04116825112,0.0074652736
-1850.46766130678,0.006843822
-1848.8941543624398,0.005008698
-1847.3206474181,0.0035944746
-1845.74714047376,0.007009099
-1844.17363352942,0.009452182
-1842.60012658508,0.011902369
-1841.0266196407401,0.009296403
-1839.4531126964,0.007278734
-1837.87960575206,0.0069967643
-1836.30609880772,0.0063117286
-1834.73259186338,0.008758358
-1833.1590849190402,0.011759111
-1831.5855779746998,0.010946512
-1830.01207103036,0.007919572
-1828.43856408602,0.0064557884
-1826.86505714168,0.010387635
-1825.29155019734,0.009431587
-1823.718043253,0.002741037
-1822.14453630866,0.0031136102
-1820.5710293643199,0.011043914
-1818.99752241998,0.00871626
-1817.42401547564,0.0064492202
-1815.8505085313,0.0076051406
-1814.2770015869598,0.004810312
-1812.70349464262,0.01007747
-1811.12998769828,0.005119398
-1809.5564807539401,0.0074288542
-1807.9829738095998,0.007390714
-1806.40946686526,0.010359341
-1804.83595992092,0.0044700573
-1803.26245297658,0.0063608447
-1801.68894603224,0.007485007
-1800.1154390878999,0.011379786
-1798.54193214356,0.011905903
-1796.96842519922,0.010039226
-1795.39491825488,0.008235297
-1793.82141131054,0.0073333415
-1792.2479043662001,0.0061940625
-1790.6743974218598,0.006112303
-1789.10089047752,0.0057472587
-1787.52738353318,0.007006655
-1785.95387658884,0.0073775225
-1784.3803696445,0.001760912
-1782.8068627001599,0.009173973
-1781.23335575582,0.010737506
-1779.65984881148,0.0101436
-1778.08634186714,0.009592736
-1776.5128349228,0.00830362
-1774.93932797846,0.008993689
-1773.36582103412,0.010023823
-1771.79231408978,0.007393104
-1770.21880714544,0.0062344256
-1768.6453002011,0.004854894
-1767.0717932567602,0.006620406
-1765.4982863124199,0.010527337
-1763.92477936808,0.005779405
-1762.35127242374,0.0046489155
-1760.7777654794002,0.008540211
-1759.20425853506,0.0059628156
-1757.63075159072,0.0053710085
-1756.05724464638,0.008441829
-1754.48373770204,0.009845583
-1752.9102307577,0.009515301
-1751.33672381336,0.007589043
-1749.76321686902,0.005864183
-1748.1897099246798,0.0076776315
-1746.61620298034,0.004591207
-1745.042696036,0.0074217683
-1743.4691890916602,0.006809855
-1741.8956821473198,0.009695267
-1740.32217520298,0.0073944204
-1738.74866825864,0.008129384
-1737.1751613143,0.0067837336
-1735.60165436996,0.0052346173
-1734.0281474256199,0.004332079
-1732.45464048128,0.010001855
-1730.88113353694,0.009976076
-1729.3076265926,0.0073369946
-1727.73411964826,0.0064708153
-1726.16061270392,0.012964491
-1724.58710575958,0.009745227
-1723.01359881524,0.005222364
-1721.4400918709,0.005814531
-1719.86658492656,0.0027317004
-1718.2930779822198,0.0034780195
-1716.7195710378799,0.004519065
-1715.14606409354,0.0072892597
-1713.5725571492,0.0066302037
-1711.99905020486,0.0070452024
-1710.4255432605198,0.00905864
-1708.85203631618,0.011208994
-1707.27852937184,0.006535393
-1705.7050224275,0.00805891
-1704.13151548316,0.0047433446
-1702.55800853882,0.0068742023
-1700.98450159448,0.0055319555
-1699.4109946501399,0.0059588575
-1697.8374877058,0.006684515
-1696.26398076146,0.005817156
-1694.6904738171202,0.008964473
-1693.1169668727798,0.0007946729
-1691.54345992844,0.0074754106
-1689.9699529841,0.008383412
-1688.3964460397601,0.0054388316
-1686.82293909542,0.008385983
-1685.24943215108,0.008736882
-1683.67592520674,0.008205092
-1682.1024182624,0.007284441
-1680.52891131806,0.008765231
-1678.95540437372,0.011799097
-1677.3818974293802,0.008887941
-1675.8083904850398,0.0054202843
-1674.2348835407,0.0061427127
-1672.66137659636,0.005570335
-1671.0878696520201,0.008701542
-1669.51436270768,0.0071313325
-1667.9408557633399,0.0056476505
-1666.367348819,0.00473475
-1664.79384187466,0.006211519
-1663.22033493032,0.008215284
-1661.64682798598,0.009107642
-1660.07332104164,0.006387794
-1658.4998140973,0.00824598
-1656.92630715296,0.007847292
-1655.35280020862,0.006201997
-1653.77929326428,0.005475307
-1652.20578631994,0.007531915
-1650.6322793755999,0.0058388025
-1649.05877243126,0.0049578175
-1647.48526548692,0.0063933837
-1645.9117585425802,0.0034275467
-1644.3382515982398,0.0064995755
-1642.7647446539,0.0022128657
-1641.19123770956,0.0076100896
-1639.61773076522,0.0095676575
-1638.04422382088,0.010284356
-1636.4707168765399,0.010468739
-1634.8972099322,0.0066033956
-1633.3237029878599,0.0038366737
-1631.75019604352,0.006893236
-1630.17668909918,0.009403571
-1628.60318215484,0.0067001153
-1627.0296752104998,0.0073249084
-1625.45616826616,0.009928087
-1623.88266132182,0.0039364314
-1622.3091543774801,0.0031541546
-1620.7356474331398,0.0034344248
-1619.1621404887999,0.006377601
-1617.58863354446,0.007801847
-1616.01512660012,0.009167152
-1614.44161965578,0.007614819
-1612.8681127114398,0.005904645
-1611.2946057671002,0.005598723
-1609.72109882276,0.006909375
-1608.14759187842,0.0070953616
-1606.57408493408,0.004568882
-1605.0005779897401,0.0050209425
-1603.4270710454,0.011670043
-1601.8535641010599,0.00571281
-1600.28005715672,0.008039348
-1598.70655021238,0.008810736
-1597.13304326804,0.008436869
-1595.5595363237,0.007437624
-1593.98602937936,0.0067312834
-1592.41252243502,0.009112495
-1590.83901549068,0.008519495
-1589.26550854634,0.0060520014
-1587.6920016020001,0.008519111
-1586.11849465766,0.008367562
-1584.5449877133199,0.010070606
-1582.97148076898,0.011360483
-1581.39797382464,0.009090169
-1579.8244668803002,0.012584403
-1578.2509599359598,0.009943974
-1576.67745299162,0.012463813
-1575.10394604728,0.013753997
-1573.5304391029401,0.011280283
-1571.9569321586,0.0107652545
-1570.38342521426,0.009181779
-1568.80991826992,0.011532093
-1567.2364113255799,0.010552021
-1565.66290438124,0.011011754
-1564.0893974369,0.011646913
-1562.51589049256,0.013396981
-1560.9423835482198,0.016402015
-1559.36887660388,0.01624168
-1557.79536965954,0.015141055
-1556.2218627152001,0.013993321
-1554.6483557708598,0.011646468
-1553.0748488265199,0.01288235
-1551.50134188218,0.018519327
-1549.92783493784,0.01218063
-1548.3543279935,0.014420827
-1546.7808210491598,0.01551325
-1545.20731410482,0.017568924
-1543.63380716048,0.015539273
-1542.06030021614,0.012424051
-1540.4867932718,0.012635758
-1538.91328632746,0.01221466
-1537.33977938312,0.009691833
-1535.7662724387799,0.0070611965
-1534.19276549444,0.009574304
-1532.6192585501,0.009484484
-1531.0457516057597,0.007133974
-1529.47224466142,0.0067621884
-1527.89873771708,0.006530655
-1526.32523077274,0.007457849
-1524.7517238284,0.010956287
-1523.17821688406,0.009793066
-1521.6047099397201,0.0075282417
-1520.03120299538,0.010598849
-1518.4576960510399,0.0096483985
-1516.8841891067,0.008234202
-1515.31068216236,0.011919099
-1513.7371752180202,0.009856761
-1512.1636682736798,0.0072493386
-1510.59016132934,0.010194969
-1509.016654385,0.009718497
-1507.4431474406601,0.010047378
-1505.86964049632,0.009284484
-1504.29613355198,0.007770645
-1502.72262660764,0.006390243
-1501.1491196633,0.0100759175
-1499.57561271896,0.010568149
-1498.00210577462,0.0073864223
-1496.42859883028,0.006951861
-1494.8550918859398,0.0075668446
-1493.2815849416,0.005419263
-1491.70807799726,0.009604192
-1490.1345710529201,0.007137057
-1488.5610641085798,0.012739749
-1486.98755716424,0.013280331
-1485.4140502199,0.0057208687
-1483.84054327556,0.0076312353
-1482.26703633122,0.009526866
-1480.6935293868798,0.009320815
-1479.12002244254,0.008780738
-1477.5465154982,0.009471913
-1475.97300855386,0.009125273
-1474.39950160952,0.0061509307
-1472.82599466518,0.005931917
-1471.25248772084,0.0046392987
-1469.6789807764999,0.006303927
-1468.10547383216,0.010751438
-1466.53196688782,0.007932669
-1464.95845994348,0.00851523
-1463.3849529991398,0.007844627
-1461.8114460548,0.0052190754
-1460.23793911046,0.0090013305
-1458.6644321661202,0.0068336935
-1457.0909252217798,0.0051779016
-1455.51741827744,0.0077397786
-1453.9439113331,0.0074214484
-1452.3704043887599,0.005863351
-1450.79689744442,0.007829744
-1449.2233905000799,0.008138107
-1447.6498835557402,0.0072976453
-1446.0763766113998,0.009258184
-1444.50286966706,0.0078023565
-1442.92936272272,0.011228282
-1441.3558557783801,0.01001711
-1439.78234883404,0.010337075
-1438.2088418897,0.009273364
-1436.63533494536,0.0065801507
-1435.06182800102,0.00692342
-1433.48832105668,0.0065890863
-1431.91481411234,0.006407077
-1430.341307168,0.00722205
-1428.76780022366,0.01075976
-1427.19429327932,0.012117589
-1425.62078633498,0.011744676
-1424.0472793906401,0.0005498396
-1422.4737724462998,0.008056132
-1420.90026550196,0.009188934
-1419.32675855762,0.0100421505
-1417.75325161328,0.010861322
-1416.17974466894,0.008726692
-1414.6062377245999,0.005704268
-1413.03273078026,0.0054406775
-1411.45922383592,0.01021772
-1409.88571689158,0.008963622
-1408.31220994724,0.0082488675
-1406.7387030029,0.010011731
-1405.16519605856,0.009766848
-1403.59168911422,0.0069440063
-1402.01818216988,0.010384716
-1400.44467522554,0.0074484088
-1398.8711682812,0.006359555
-1397.2976613368598,0.005122059
-1395.72415439252,0.0049959696
-1394.15064744818,0.007398219
-1392.5771405038402,0.007327339
-1391.0036335594998,0.012218325
-1389.43012661516,0.011258637
-1387.85661967082,0.008444297
-1386.28311272648,0.008000563
-1384.70960578214,0.010332589
-1383.1360988377999,0.007441595
-1381.56259189346,0.0076912283
-1379.9890849491198,0.01180064
-1378.41557800478,0.008504273
-1376.84207106044,0.0046713008
-1375.2685641161,0.0072892997
-1373.69505717176,0.0019276894
-1372.12155022742,0.0031678602
-1370.54804328308,0.008472806
-1368.97453633874,0.01069105
-1367.4010293943998,0.00787084
-1365.82752245006,0.0053564883
-1364.25401550572,0.0038030944
-1362.68050856138,0.004743601
-1361.10700161704,0.008346996
-1359.5334946726998,0.010629905
-1357.9599877283601,0.006261523
-1356.38648078402,0.005697379
-1354.81297383968,0.011863634
-1353.23946689534,0.007515901
-1351.6659599509999,0.00559894
-1350.0924530066602,0.003126128
-1348.5189460623199,0.008230983
-1346.94543911798,0.011333385
-1345.37193217364,0.007191351
-1343.7984252292997,0.0075550876
-1342.22491828496,0.009221148
-1340.65141134062,0.011293924
-1339.07790439628,0.009090284
-1337.50439745194,0.00682078
-1335.9308905075998,0.008115793
-1334.35738356326,0.010197372
-1332.78387661892,0.0028700496
-1331.2103696745799,0.0027093783
-1329.63686273024,0.0051223035
-1328.0633557859,0.0043616826
-1326.4898488415602,0.0067987684
-1324.9163418972198,0.01004714
-1323.34283495288,0.008888676
-1321.76932800854,0.005262506
-1320.1958210642001,0.0042982083
-1318.62231411986,0.008032995
-1317.0488071755199,0.008255669
-1315.47530023118,0.007336975
-1313.90179328684,0.007233637
-1312.3282863425,0.009158314
-1310.75477939816,0.0070295776
-1309.18127245382,0.006307681
-1307.60776550948,0.007942802
-1306.03425856514,0.0066344915
-1304.4607516208,0.004534889
-1302.88724467646,0.0026462823
-1301.3137377321198,0.0051700673
-1299.74023078778,0.00443067
-1298.16672384344,0.004582721
-1296.5932168991,0.00890713
-1295.01970995476,0.0074160164
-1293.4462030104198,0.006433072
-1291.8726960660802,0.011230604
-1290.29918912174,0.008476111
-1288.7256821774,0.008408021
-1287.15217523306,0.009628606
-1285.5786682887199,0.011594669
-1284.0051613443802,0.013064546
-1282.4316544000399,0.004221628
-1280.8581474557,0.007377717
-1279.28464051136,0.005980503
-1277.71113356702,0.003680677
-1276.13762662268,0.006338694
-1274.56411967834,0.0069938893
-1272.990612734,0.008990775
-1271.41710578966,0.006046919
-1269.8435988453198,0.006075619
-1268.27009190098,0.0096998215
-1266.69658495664,0.0070475363
-1265.1230780122999,0.0075826207
-1263.54957106796,0.0076238704
-1261.9760641236198,0.0071112975
-1260.4025571792802,0.010963786
-1258.8290502349398,0.009431768
-1257.2555432906,0.004495272
-1255.68203634626,0.0064606075
-1254.10852940192,0.010186573
-1252.53502245758,0.008499204
-1250.9615155132399,0.0102130845
-1249.3880085689,0.00608883
-1247.81450162456,0.0035223556
-1246.24099468022,0.0036857224
-1244.66748773588,0.008335285
-1243.09398079154,0.0061566294
-1241.5204738472,0.007460066
-1239.94696690286,0.008155402
-1238.37345995852,0.0039751935
-1236.7999530141801,0.01129642
-1235.2264460698398,0.01461033
-1233.6529391254999,0.009669818
-1232.07943218116,0.010237726
-1230.50592523682,0.0092706755
-1228.93241829248,0.008601837
-1227.3589113481398,0.011354836
-1225.7854044038002,0.009404863
-1224.21189745946,0.0032679043
-1222.63839051512,0.006603779
-1221.06488357078,0.0072487914
-1219.49137662644,0.009806181
-1217.9178696821002,0.0071500074
-1216.3443627377599,0.0063239876
-1214.77085579342,0.008665086
-1213.19734884908,0.0064565814
-1211.62384190474,0.0056772875
-1210.0503349604,0.0075797397
-1208.47682801606,0.007512262
-1206.90332107172,0.008716207
-1205.3298141273801,0.010198465
-1203.7563071830398,0.0028682102
-1202.1828002387,0.0045665773
-1200.60929329436,0.006737606
-1199.0357863500199,0.00807408
-1197.46227940568,0.0090456875
-1195.8887724613398,0.009526426
-1194.3152655170002,0.005543184
-1192.7417585726598,0.0060306466
-1191.16825162832,0.0064585786
-1189.59474468398,0.0093381815
-1188.02123773964,0.0059224977
-1186.4477307953,0.0056485035
-1184.8742238509599,0.005353732
-1183.30071690662,0.0070034163
-1181.72720996228,0.009206434
-1180.1537030179397,0.007548287
-1178.5801960736,0.009369787
-1177.00668912926,0.008836641
-1175.43318218492,0.010455615
-1173.85967524058,0.0075146784
-1172.2861682962398,0.006639486
-1170.7126613519001,0.008959388
-1169.13915440756,0.007656531
-1167.5656474632199,0.010684348
-1165.99214051888,0.012514166
-1164.41863357454,0.009120728
-1162.8451266302002,0.008290755
-1161.2716196858598,0.0073408596
-1159.69811274152,0.0030292273
-1158.12460579718,0.004822461
-1156.55109885284,0.006144265
-1154.9775919085,0.006955576
-1153.40408496416,0.0069118906
-1151.83057801982,0.0054551163
-1150.2570710754799,0.004527128
-1148.68356413114,0.0043854895
-1147.1100571868,0.0053397347
-1145.53655024246,0.002054509
-1143.96304329812,0.0005294613
-1142.38953635378,0.006860955
-1140.81602940944,0.009825173
-1139.2425224651001,0.0069518522
-1137.6690155207598,0.0076348837
-1136.0955085764201,0.0050095995
-1134.52200163208,0.0051796823
-1132.94849468774,0.00540361
-1131.3749877434,0.008408658
-1129.8014807990598,0.0056897034
-1128.2279738547202,0.0053953086
-1126.65446691038,0.008778602
-1125.08095996604,0.007131598
-1123.5074530217,0.006709637
-1121.93394607736,0.009648612
-1120.36043913302,0.0050380547
-1118.7869321886799,0.0074448725
-1117.21342524434,0.009455222
-1115.6399183,0.006588298
-1114.0664113556597,0.0062796515
-1112.49290441132,0.009636645
-1110.91939746698,0.0039906483
-1109.34589052264,0.006097814
-1107.7723835783,0.008956962
-1106.1988766339598,0.009181748
-1104.6253696896201,0.008894078
-1103.05186274528,0.0063254507
-1101.4783558009399,0.006064548
-1099.9048488566,0.00958685
-1098.3313419122599,0.011182861
-1096.7578349679202,0.008589465
-1095.1843280235798,0.0068797776
-1093.61082107924,0.0063390667
-1092.0373141349,0.0059943334
-1090.4638071905597,0.0028744368
-1088.89030024622,0.0033871382
-1087.31679330188,0.00470508
-1085.74328635754,0.0075541735
-1084.1697794131999,0.0066098743
-1082.59627246886,0.0032716608
-1081.02276552452,0.0039126864
-1079.44925858018,0.0070658806
-1077.8757516358398,0.006767731
-1076.3022446915,0.006130922
-1074.72873774716,0.007432049
-1073.1552308028201,0.0067746127
-1071.5817238584798,0.002128946
-1070.00821691414,0.0029379984
-1068.4347099698,0.0039722794
-1066.86120302546,0.0045088204
-1065.28769608112,0.006471003
-1063.7141891367799,0.007377309
-1062.1406821924402,0.0026965968
-1060.5671752481,0.0075646588
-1058.99366830376,0.009008344
-1057.42016135942,0.008749084
-1055.84665441508,0.007683093
-1054.2731474707402,0.00451453
-1052.6996405264,0.005331626
-1051.12613358206,0.009929493
-1049.55262663772,0.0091684945
-1047.97911969338,0.009173556
-1046.40561274904,0.006974023
-1044.8321058047,0.0057928795
-1043.25859886036,0.004261889
-1041.68509191602,0.0063537173
-1040.11158497168,0.0067511294
-1038.53807802734,0.008521703
-1036.964571083,0.0067768013
-1035.3910641386599,0.0022132418
-1033.81755719432,0.0034296801
-1032.2440502499799,0.0058139265
-1030.67054330564,0.003872716
-1029.0970363612998,0.0072588194
-1027.52352941696,0.010014771
-1025.95002247262,0.0070583457
-1024.37651552828,0.0043076444
-1022.80300858394,0.005222672
-1021.2295016396,0.008255928
-1019.65599469526,0.005602963
-1018.08248775092,0.008592845
-1016.50898080658,0.0075210305
-1014.93547386224,0.0089639565
-1013.3619669179,0.01009427
-1011.78845997356,0.008687079
-1010.2149530292199,0.0099321995
-1008.6414460848799,0.005999896
-1007.0679391405399,0.0064655966
-1005.4944321962,0.0077394135
-1003.9209252518599,0.0056109373
-1002.34741830752,0.008460216
-1000.77391136318,0.011744085
-999.20040441884,0.0069318437
-997.6268974745,0.0088616265
-996.05339053016,0.0066501745
-994.47988358582,0.008133895
-992.90637664148,0.0075749354
-991.3328696971399,0.0039177723
-989.7593627528,0.009001286
-988.1858558084599,0.0044165407
-986.61234886412,0.0074796663
-985.03884191978,0.010699116
-983.46533497544,0.010118594
-981.8918280311,0.0059654415
-980.3183210867601,0.004824687
-978.74481414242,0.005204442
-977.1713071980801,0.005535794
-975.5978002537399,0.0062960265
-974.0242933093999,0.007952726
-972.45078636506,0.013580035
-970.8772794207199,0.0041402765
-969.30377247638,0.0037628706
-967.7302655320399,0.0056085875
-966.1567585877,0.005903656
-964.58325164336,0.007578408
-963.00974469902,0.009896342
-961.43623775468,0.008754308
-959.86273081034,0.008231155
-958.2892238659999,0.008314777
-956.71571692166,0.0091020875
-955.1422099773199,0.012726966
-953.56870303298,0.01023089
-951.99519608864,0.008362502
-950.4216891443,0.013796623
-948.84818219996,0.013368741
-947.27467525562,0.015340273
-945.70116831128,0.0151783265
-944.1276613669401,0.010856932
-942.5541544225999,0.014285972
-940.98064747826,0.015057625
-939.40714053392,0.013990258
-937.8336335895799,0.010838747
-936.26012664524,0.0151331425
-934.6866197008999,0.01737631
-933.11311275656,0.012560667
-931.53960581222,0.012459272
-929.96609886788,0.013248369
-928.39259192354,0.0060297595
-926.8190849791999,0.007876404
-925.2455780348599,0.010953093
-923.67207109052,0.013803096
-922.0985641461799,0.008355807
-920.52505720184,0.006544123
-918.9515502575,0.0045999894
-917.37804331316,0.0067255464
-915.80453636882,0.0059698694
-914.23102942448,0.0077039874
-912.65752248014,0.002264472
-911.0840155358001,0.005871206
-909.5105085914599,0.007174714
-907.93700164712,0.008773145
-906.3634947027799,0.007943505
-904.78998775844,0.009313007
-903.2164808141,0.007521742
-901.6429738697599,0.0047569894
-900.06946692542,0.007813872
-898.49595998108,0.0056206454
-896.92245303674,0.007674159
-895.3489460924,0.0070844647
-893.77543914806,0.008149805
-892.2019322037199,0.007835201
-890.62842525938,0.008801196
-889.0549183150399,0.0061319848
-887.4814113707,0.009247115
-885.9079044263599,0.013182095
-884.33439748202,0.011589785
-882.76089053768,0.0059282104
-881.18738359334,0.003281882
-879.613876649,0.009211651
-878.0403697046601,0.007880198
-876.4668627603199,0.0066227885
-874.89335581598,0.0092371
-873.3198488716399,0.00565986
-871.7463419273,0.004490547
-870.17283498296,0.0039261393
-868.59932803862,0.012395589
-867.02582109428,0.009323204
-865.4523141499399,0.0069747297
-863.8788072056,0.009109136
-862.30530026126,0.009101956
-860.73179331692,0.007699305
-859.1582863725799,0.00888348
-857.58477942824,0.008782378
-856.0112724838999,0.0037800807
-854.43776553956,0.0044144844
-852.86425859522,0.0007139902
-851.2907516508799,0.0022085032
-849.7172447065399,0.005786582
-848.1437377622,0.0040468895
-846.57023081786,0.00903941
-844.9967238735201,0.0090250205
-843.4232169291801,0.008886632
-841.8497099848399,0.00702443
-840.2762030404999,0.006093354
-838.70269609616,0.009860753
-837.12918915182,0.0056764823
-835.5556822074801,0.00532389
-833.9821752631399,0.0072248466
-832.4086683188,0.009033461
-830.83516137446,0.006550325
-829.2616544301201,0.0024882348
-827.6881474857801,0.0055976897
-826.1146405414398,0.006935127
-824.5411335970999,0.0077374023
