x,y
-822.9676266527599,0.007598727
-821.39411970842,0.0067298515
-819.82061276408,0.006373315
-818.2471058197399,0.009139376
-816.6735988753999,0.011629916
-815.10009193106,0.009060268
-813.52658498672,0.007815194
-811.9530780423801,0.0054618428
-810.3795710980398,0.006639823
-808.8060641536999,0.005082021
-807.2325572093599,0.0045194076
-805.65905026502,0.004260775
-804.08554332068,0.0058043217
-802.5120363763401,0.0040930696
-800.9385294319999,0.0070473826
-799.36502248766,0.007850002
-797.79151554332,0.007961407
-796.2180085989801,0.004769767
-794.6445016546401,0.0040777107
-793.0709947102998,0.0037659693
-791.4974877659599,0.003133249
-789.9239808216199,0.00834173
-788.35047387728,0.007244819
-786.77696693294,0.007732991
-785.2034599885999,0.009960479
-783.6299530442599,0.007875183
-782.05644609992,0.0011532903
-780.48293915558,0.0033354058
-778.9094322112401,0.011059966
-777.3359252668998,0.011908688
-775.7624183225599,0.0073962207
-774.1889113782199,0.0111921895
-772.61540443388,0.004310804
-771.04189748954,0.0016192278
-769.4683905451999,0.0062677935
-767.8948836008599,0.0053754095
-766.32137665652,0.006278362
-764.74786971218,0.002848222
-763.1743627678401,0.002361044
-761.6008558235001,0.0031766142
-760.02734887916,0.008121652
-758.4538419348199,0.008061369
-756.88033499048,0.00379515
-755.30682804614,0.0036290055
-753.7333211018001,0.006579285
-752.1598141574599,0.0050285934
-750.5863072131199,0.005597136
-749.01280026878,0.0058382875
-747.43929332444,0.009176143
-745.8657863801001,0.010632504
-744.2922794357598,0.005672132
-742.7187724914199,0.00599733
-741.1452655470799,0.0028690975
-739.57175860274,0.009355517
-737.9982516584,0.009004888
-736.4247447140599,0.009436469
-734.8512377697199,0.0063854037
-733.27773082538,0.0056923763
-731.70422388104,0.010111628
-730.1307169367001,0.006973596
-728.5572099923598,0.005018967
-726.98370304802,0.003978277
-725.4101961036799,0.007344072
-723.83668915934,0.008602658
-722.263182215,0.012423887
-720.6896752706601,0.007081105
-719.1161683263199,0.008827374
-717.5426613819799,0.006380338
-715.96915443764,0.006704675
-714.3956474933,0.008624528
-712.8221405489601,0.009074438
-711.2486336046198,0.008171658
-709.67512666028,0.007476216
-708.1016197159399,0.011129968
-706.5281127716,0.007771159
-704.95460582726,0.0068789045
-703.3810988829199,0.0068567446
-701.8075919385799,0.003539109
-700.23408499424,0.0013590632
-698.6605780499,0.005076464
-697.0870711055601,0.007895165
-695.5135641612198,0.009023401
-693.94005721688,0.011431026
-692.3665502725399,0.009909452
-690.7930433282,0.0047566616
-689.21953638386,0.0118415905
-687.6460294395199,0.010627045
-686.0725224951799,0.005675939
-684.49901555084,0.0092822
-682.9255086065,0.010713691
-681.3520016621601,0.005391538
-679.7784947178201,0.012692877
-678.2049877734798,0.0114837475
-676.63148082914,0.004505957
-675.0579738847999,0.005354741
-673.48446694046,0.00847957
-671.91095999612,0.00338092
-670.3374530517799,0.004387419
-668.7639461074399,0.011608198
-667.1904391631,0.008204553
-665.61693221876,0.0057544466
-664.0434252744201,0.0064563076
-662.4699183300798,0.002980856
-660.89641138574,0.003964015
-659.3229044413999,0.009167285
-657.74939749706,0.010664924
-656.17589055272,0.0052056443
-654.6023836083799,0.008685184
-653.0288766640399,0.009290685
-651.4553697197,0.008154189
-649.88186277536,0.0039903885
-648.3083558310201,0.0054547214
-646.7348488866799,0.0047357935
-645.16134194234,0.005509688
-643.587834998,0.00844868
-642.0143280536599,0.006491492
-640.44082110932,0.005378846
-638.86731416498,0.0072526247
-637.2938072206399,0.006655539
-635.7203002762999,0.006781783
-634.14679333196,0.004479335
-632.57328638762,0.00533773
-630.9997794432801,0.005974688
-629.4262724989399,0.007903891
-627.8527655546,0.008099164
-626.27925861026,0.00641788
-624.70575166592,0.0054585515
-623.13224472158,0.008738335
-621.5587377772399,0.011594907
-619.9852308328999,0.008491203
-618.41172388856,0.010617298
-616.83821694422,0.0063454965
-615.2647099998801,0.006672405
-613.6912030555399,0.007723326
-612.1176961112,0.008225256
-610.54418916686,0.008305628
-608.97068222252,0.006968515
-607.39717527818,0.011298358
-605.8236683338398,0.00905265
-604.2501613894999,0.0077422555
-602.6766544451599,0.0075166165
-601.10314750082,0.009658219
-599.52964055648,0.007828829
-597.9561336121401,0.01074735
-596.3826266677999,0.009856904
-594.80911972346,0.0070554824
-593.23561277912,0.0073171565
-591.66210583478,0.0073965145
-590.08859889044,0.003976969
-588.5150919460999,0.0080078365
-586.9415850017599,0.0069351783
-585.36807805742,0.0056078043
-583.79457111308,0.007396257
-582.2210641687401,0.005936902
-580.6475572243999,0.0062852884
-579.07405028006,0.010398216
-577.50054333572,0.009426957
-575.92703639138,0.00413709
-574.35352944704,0.006311807
-572.7800225026999,0.00903576
-571.2065155583599,0.0067399833
-569.6330086140199,0.0028803789
-568.05950166968,0.0062911147
-566.48599472534,0.0036524152
-564.9124877809999,0.004203777
-563.3389808366599,0.006347426
-561.76547389232,0.00556364
-560.19196694798,0.004397524
-558.61846000364,0.0073417835
-557.0449530593,0.00786603
-555.4714461149599,0.00449858
-553.8979391706199,0.0040835347
-552.32443222628,0.0035462608
-550.75092528194,0.005571714
-549.1774183376001,0.0045706807
-547.6039113932599,0.00956733
-546.03040444892,0.008417138
-544.45689750458,0.0048415917
-542.8833905602401,0.008828433
-541.3098836159,0.0052560056
-539.7363766715599,0.0066782394
-538.1628697272199,0.014141016
-536.58936278288,0.008238048
-535.01585583854,0.00460851
-533.4423488942001,0.0066647558
-531.8688419498599,0.0069784336
-530.2953350055199,0.0055445326
-528.72182806118,0.0075221104
-527.14832111684,0.0059218733
-525.5748141725,0.008575038
-524.0013072281598,0.0078087477
-522.4278002838199,0.010019358
-520.8542933394799,0.0074780267
-519.28078639514,0.0036398605
-517.7072794508,0.005365572
-516.1337725064601,0.007005735
-514.5602655621199,0.0061977017
-512.98675861778,0.008430775
-511.41325167343996,0.007984118
-509.8397447291,0.008604383
-508.26623778476005,0.0077512395
-506.69273084041987,0.008330752
-505.1192238960799,0.0096405
-503.54571695173996,0.010397774
-501.9722100074,0.0097161895
-500.39870306306005,0.011826422
-498.8251961187199,0.0062103225
-497.2516891743799,0.0075456062
-495.67818223003997,0.0052890806
-494.1046752857,0.0056526726
-492.53116834136006,0.008203316
-490.9576613970199,0.010920751
-489.3841544526799,0.009192586
-487.81064750833997,0.0117266895
-486.237140564,0.0070174322
-484.66363361966006,0.006832677
-483.0901266753199,0.0037303208
-481.5166197309799,0.0087109925
-479.94311278664,0.0038019673
-478.3696058423,0.007585765
-476.79609889796006,0.00959668
-475.22259195362005,0.011413713
-473.6490850092799,0.0052827736
-472.0755780649399,0.005160812
-470.50207112059996,0.007696212
-468.92856417626,0.007647664
-467.35505723192006,0.00990682
-465.7815502875799,0.008064407
-464.2080433432399,0.00783412
-462.63453639889997,0.008527158
-461.06102945456,0.009480789
-459.48752251022006,0.006243678
-457.9140155658799,0.005255121
-456.3405086215399,0.0064175776
-454.76700167719997,0.007847805
-453.19349473286,0.009707236
-451.61998778852006,0.005389792
-450.0464808441799,0.006193017
-448.47297389983993,0.005743598
-446.8994669555,0.0074373623
-445.32596001116,0.009099381
-443.75245306682007,0.0093597425
-442.1789461224799,0.0060827415
-440.6054391781399,0.0067283926
-439.0319322337999,0.011218313
-437.45842528945997,0.008557879
-435.88491834512,0.00800547
-434.31141140078006,0.008727564
-432.7379044564399,0.0058326065
-431.1643975120999,0.0017973878
-429.59089056775997,0.003366331
-428.01738362342,0.0075340793
-426.44387667908006,0.009018271
-424.8703697347399,0.011803823
-423.2968627903999,0.01084814
-421.72335584606,0.009850452
-420.14984890172,0.0030573602
-418.57634195738007,0.0036076189
-417.0028350130399,0.0065613417
-415.42932806869993,0.012231438
-413.85582112436,0.008235511
-412.28231418002,0.0048566884
-410.70880723568007,0.0029291399
-409.1353002913399,0.012125362
-407.56179334699993,0.011418019
-405.98828640266,0.010031309
-404.41477945832,0.0052998974
-402.8412725139801,0.008056371
-401.26776556963983,0.0075427084
-399.6942586252999,0.004719574
-398.1207516809599,0.005935318
-396.54724473662,0.008787964
-394.97373779228,0.0070251226
-393.40023084794007,0.005666635
-391.8267239035999,0.005220322
-390.25321695925993,0.010058967
-388.67971001492,0.008682864
-387.10620307058,0.010451743
-385.53269612624007,0.01137003
-383.9591891818999,0.006508034
-382.38568223755993,0.007643979
-380.81217529322,0.0042193728
-379.23866834888,0.007226697
-377.6651614045401,0.0075793876
-376.0916544601999,0.00845834
-374.51814751585994,0.0059203897
-372.94464057152,0.005436587
-371.37113362718003,0.0047530024
-369.7976266828401,0.0029963646
-368.2241197384999,0.010754717
-366.6506127941599,0.009235573
-365.07710584981993,0.009318091
-363.50359890548,0.0065351897
-361.93009196114,0.009157205
-360.35658501679984,0.0023432623
-358.7830780724599,0.0054817684
-357.20957112811993,0.0042599337
-355.63606418378,0.0058309236
-354.06255723944,0.00883914
-352.48905029510007,0.010260751
-350.9155433507599,0.0071018916
-349.34203640641994,0.0015413167
-347.76852946208,0.007908899
-346.19502251774003,0.012063243
-344.6215155734001,0.009449964
-343.0480086290599,0.010150894
-341.47450168471994,0.0102711525
-339.90099474038,0.0067418395
-338.32748779604003,0.00903774
-336.7539808517001,0.004043664
-335.1804739073599,0.0031798698
-333.60696696301994,0.0024570115
-332.03346001868,0.007439145
-330.45995307434004,0.0044287965
-328.8864461300001,0.0069507314
-327.31293918565984,0.006080209
-325.7394322413199,-0.00032293214
-324.16592529697994,0.0073491316
-322.59241835264,0.009034522
-321.0189114083,0.009517872
-319.44540446395985,0.007545493
-317.8718975196199,0.011754417
-316.29839057527994,0.00841585
-314.72488363094,0.008342966
-313.15137668660003,0.004621042
-311.5778697422601,0.0061800764
-310.0043627979199,0.004613715
-308.43085585357994,0.0048002237
-306.85734890924,0.007664148
-305.28384196490003,0.0049070413
-303.7103350205601,0.0048621665
-302.1368280762199,0.007118443
-300.56332113187995,0.007049258
-298.98981418754,0.0041112145
-297.41630724320004,0.0077062873
-295.8428002988601,0.008705753
-294.2692933545199,0.00865213
-292.69578641017995,0.0103553375
-291.12227946583994,0.0069061955
-289.5487725215,0.014449172
-287.97526557716003,0.008059472
-286.40175863281985,0.005136921
-284.8282516884799,0.0064093727
-283.25474474413994,0.0073681776
-281.6812377998,0.0062756967
-280.10773085546003,0.006888317
-278.53422391111985,0.0051053097
-276.9607169667799,0.0072700563
-275.38721002243994,0.00724844
-273.8137030781,0.007046868
-272.24019613376004,0.0043309606
-270.66668918941986,0.006350034
-269.0931822450799,0.0069502518
-267.51967530073995,0.0117407115
-265.9461683564,0.008288199
-264.37266141206004,0.0027941496
-262.7991544677201,0.0026025702
-261.2256475233799,0.0044842954
-259.65214057903995,0.009429515
-258.0786336347,0.009213962
-256.50512669036004,0.00714213
-254.93161974602006,0.0066720424
-253.35811280167988,0.0069292886
-251.78460585733993,0.0110541675
-250.21109891299997,0.007591184
-248.63759196866002,0.0042977636
-247.06408502432006,0.0038418528
-245.49057807997985,0.009799882
-243.9170711356399,0.010430049
-242.34356419129995,0.008613868
-240.77005724696,0.008372625
-239.19655030262004,0.00853322
-237.62304335827986,0.0069162864
-236.0495364139399,0.009758823
-234.47602946959995,0.008137275
-232.90252252526,0.0106016565
-231.32901558092004,0.0065177637
-229.75550863657986,0.008867228
-228.1820016922399,0.009334975
-226.60849474789993,0.008430958
-225.03498780355997,0.004469009
-223.46148085922002,0.0061287493
-221.88797391488006,0.005153284
-220.31446697053988,0.00964656
-218.74096002619993,0.0068234685
-217.16745308185997,0.0036578143
-215.59394613752002,0.00692188
-214.02043919318007,0.0059381844
-212.4469322488399,0.0067325654
-210.87342530449993,0.010132447
-209.29991836015998,0.007671585
-207.72641141582,0.0066970135
-206.15290447148004,0.0029705241
-204.57939752713986,0.006435981
-203.0058905827999,0.0063163955
-201.43238363845995,0.010931139
-199.85887669412,0.0060752756
-198.28536974978005,0.007253114
-196.71186280543986,0.006389647
-195.1383558610999,0.0052230405
-193.56484891675996,0.003458069
-191.99134197242,0.007285252
-190.41783502808005,0.009154521
-188.84432808373984,0.0033047823
-187.27082113939989,0.006492471
-185.69731419505993,0.0042892317
-184.12380725071998,0.0072374055
-182.55030030638002,0.0067571285
-180.97679336204007,0.009249247
-179.4032864176999,0.00764744
-177.82977947335993,0.009454188
-176.25627252901998,0.010610408
-174.68276558468003,0.008667732
-173.10925864034007,0.0058804164
-171.53575169599986,0.0059802984
-169.9622447516599,0.0077525824
-168.38873780731996,0.005236286
-166.81523086298,0.003171597
-165.24172391864005,0.006985165
-163.66821697429987,0.006851761
-162.0947100299599,0.00860135
-160.52120308561996,0.007415602
-158.94769614128,0.005973488
-157.37418919694005,0.010109433
-155.80068225259987,0.011357556
-154.22717530825992,0.008353158
-152.65366836391993,0.008411226
-151.08016141957998,0.007850851
-149.50665447524003,0.0061430563
-147.93314753089984,0.0043904404
-146.3596405865599,0.0063426625
-144.78613364221994,0.007873334
-143.21262669787998,0.009555583
-141.63911975354003,0.002020756
-140.06561280920008,0.0061247656
-138.4921058648599,0.0055445023
-136.91859892051994,0.010332372
-135.34509197618,0.008876287
-133.77158503184003,0.0047894684
-132.19807808750005,0.007316228
-130.62457114315987,0.007674809
-129.05106419881992,0.0077505927
-127.47755725447996,0.0055132746
-125.90405031014001,0.009410232
-124.33054336580005,0.015334362
-122.75703642145987,0.0149299605
-121.1835294771199,0.0137925735
-119.61002253277995,0.014884394
-118.03651558844,0.008930126
-116.46300864410004,0.013371463
-114.88950169975986,0.013790452
-113.31599475541991,0.01019643
-111.74248781107995,0.009610293
-110.16898086673999,0.0147672165
-108.59547392240003,0.018767903
-107.02196697805985,0.01542395
-105.4484600337199,0.015126848
-103.87495308937994,0.017478975
-102.30144614503999,0.022296678
-100.72793920070002,0.02399783
-99.15443225636007,0.030480225
-97.58092531201989,0.03327679
-96.00741836767993,0.031566843
-94.43391142333998,0.03305795
-92.86040447900002,0.0419442
-91.28689753466007,0.051719945
-89.71339059031988,0.05815501
-88.13988364597992,0.069093
-86.56637670163997,0.083594546
-84.99286975730001,0.08939032
-83.41936281296006,0.09635337
-81.84585586861986,0.10400263
-80.27234892427991,0.11793344
-78.69884197993996,0.11126317
-77.1253350356,0.10532418
-75.55182809126005,0.10573079
-73.97832114691985,0.10328804
-72.4048142025799,0.099229686
-70.83130725823995,0.09298953
-69.25780031389999,0.090029456
-67.68429336956004,0.08535235
-66.11078642521984,0.07748577
-64.53727948087989,0.07180971
-62.963772536539935,0.061376754
-61.39026559219998,0.056482702
-59.81675864786003,0.050659258
-58.24325170352007,0.04383869
-56.669744759179885,0.036996875
-55.09623781483993,0.028968817
-53.52273087049998,0.028368084
-51.949223926160016,0.029989168
-50.37571698182006,0.02926721
-48.802210037479874,0.03259905
-47.22870309313992,0.034041848
-45.655196148799966,0.03924869
-44.08168920446001,0.039200176
-42.50818226012005,0.046006896
-40.93467531577987,0.04748624
-39.36116837143991,0.04438804
-37.787661427099955,0.044889756
-36.21415448276,0.048184916
-34.64064753842005,0.05060594
-33.06714059407986,0.046472587
-31.493633649739902,0.040370516
-29.920126705399948,0.040644526
-28.34661976105999,0.040511366
-26.773112816720037,0.036426444
-25.19960587237985,0.043628115
-23.626098928039895,0.04468088
-22.052591983699937,0.046170104
-20.479085039359983,0.047729302
-18.90557809502003,0.05148506
-17.332071150680072,0.05437564
-15.758564206339885,0.0557404
-14.18505726199993,0.058806755
-12.611550317659974,0.058988385
-11.038043373320019,0.05327797
-9.464536428980063,0.063890524
-7.891029484639875,0.06394228
-6.317522540299921,0.048928916
-4.744015595959965,0.04819665
-3.17050865162001,0.046577852
-1.5970017072800546,0.03671051
-0.02349476293986663,0.02545505
1.5500121814000887,0.023236472
3.1235191257400436,0.016849855
4.697026070079999,0.011520046
6.2705330144199545,0.01304961
7.844039958760142,0.008251408
9.417546903100098,0.0052561266
10.991053847440053,0.0017856455
12.564560791780009,0.0056978087
14.138067736119963,0.006952293
15.711574680460151,0.008684196
17.285081624800107,0.0064779334
18.85858856914006,0.0071740476
20.432095513480018,0.009999106
22.005602457819972,0.008170279
23.579109402159926,0.0052451203
25.152616346500114,0.0075768237
26.72612329084007,0.009270331
28.299630235180025,0.009420974
29.873137179519983,0.00756309
31.446644123859937,0.011853918
33.02015106820012,0.0076046223
34.59365801254008,0.00765069
36.167164956880036,0.0033747957
37.74067190121999,0.005890834
39.314178845559944,0.0130387815
40.88768578990013,0.0077798013
42.461192734240086,0.0052149836
44.03469967858005,0.008854721
45.60820662292,0.009963211
47.181713567259955,0.008945572
48.75522051160014,0.0069715264
50.3287274559401,0.008899794
51.90223440028005,0.010251752
53.475741344620005,0.0091958605
55.049248288959966,0.005980522
56.622755233300154,0.009213965
58.19626217764011,0.009023058
59.76976912198006,0.006101586
61.343276066320016,0.0015786551
62.91678301065997,0.004438004
64.49028995499992,0.010916096
66.06379689934012,0.009804724
67.63730384368007,0.0071727256
69.21081078802003,0.008442441
70.78431773235998,0.01226007
72.35782467669993,0.0066259764
73.93133162104013,0.012814472
75.50483856538008,0.014108257
77.07834550972004,0.011204219
78.65185245405999,0.011019062
80.22535939839995,0.009397955
81.79886634274013,0.010381537
83.3723732870801,0.009360194
84.94588023142005,0.0067954655
86.51938717576,0.0076542515
88.09289412009996,0.007890211
89.66640106444014,0.006523585
91.23990800878009,0.008520995
92.81341495312006,0.009942846
94.38692189746001,0.009871268
95.96042884179997,0.009212628
97.53393578614015,0.009646507
99.1074427304801,0.008214814
100.68094967482006,0.008566523
102.25445661916002,0.00810668
103.82796356349998,0.0048211957
105.40147050783993,0.003132372
106.97497745218011,0.004851622
108.54848439652007,0.0046497765
110.12199134086002,0.0022016417
111.69549828519997,0.006244284
113.26900522953994,0.0055939374
114.84251217388012,0.0022730497
116.41601911822008,0.005775644
117.98952606256003,0.0082194265
119.56303300689999,0.0103019355
121.13653995123994,0.0069435607
122.71004689558013,0.0042408817
124.28355383992009,0.0030747275
125.85706078426004,0.0057063126
127.4305677286,0.006643209
129.00407467293996,0.0044966172
130.57758161728015,0.0036285042
132.1510885616201,0.009422264
133.72459550596005,0.007619693
135.2981024503,0.0075199488
136.87160939463996,0.008396303
138.44511633898014,0.005292908
140.0186232833201,0.0025159798
141.59213022766005,0.0046545193
143.165637172,0.005497162
144.73914411634,0.0033372594
146.31265106067994,0.009859733
147.88615800502012,0.008073601
149.45966494936008,0.008316865
151.03317189370003,0.007599653
152.60667883803998,0.008337207
154.18018578237994,0.006191437
155.75369272672012,0.004724897
157.32719967106007,0.00985049
158.90070661540003,0.0072995992
160.47421355973998,0.0069571678
162.04772050407993,0.008729739
163.62122744842014,0.008416184
165.1947343927601,0.0066959444
166.76824133710005,0.010365661
168.34174828144,0.012031646
169.91525522577996,0.008077598
171.48876217012014,0.0055706254
173.0622691144601,0.0056441543
174.63577605880005,0.0044393023
176.20928300314,0.0047425097
177.78278994747996,0.0052719135
179.35629689182016,0.007134734
180.92980383616012,0.007908757
182.50331078050007,0.007124254
184.07681772484003,0.006899202
185.65032466917998,0.0043977425
187.22383161351993,0.0060511827
188.79733855786012,0.00671428
190.37084550220007,0.009376062
191.94435244654002,0.009470691
193.51785939087998,0.005207408
195.09136633522016,0.0038925293
196.66487327955988,0.009322723
198.23838022390007,0.0037154793
199.81188716824028,0.0034072716
201.38539411258,0.0030091996
202.95890105692018,0.0029257566
204.5324080012599,0.0065790312
206.1059149456001,0.006665092
207.67942188993982,0.0048443726
209.25292883428,0.0017424802
210.82643577862018,0.0043857656
212.3999427229599,0.0083776945
213.9734496673001,0.008390877
215.5469566116398,0.004446979
217.12046355598,0.0026878624
218.6939705003202,0.0016777863
220.26747744465993,0.0038154265
221.8409843890001,0.003332287
223.41449133333984,0.0071831215
224.98799827768002,0.01047105
226.5615052220202,0.0063101985
228.13501216635993,0.010481833
229.7085191107001,0.010495779
231.28202605503984,0.009730075
232.85553299938002,0.0051406305
234.42903994372023,0.0073856236
236.00254688805992,0.008106694
237.57605383240013,0.0085366815
239.14956077673986,0.013168782
240.72306772108004,0.010581598
242.29657466542022,0.010423651
243.87008160975995,0.0071875607
245.44358855410013,0.0077537275
247.01709549843986,0.008713053
